id,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_payment_next_month
4547, [4523 - 6380],2,150000,2,59,2,2,2,2,2,2, university,24764,24031,25001,24531,21743, [140947 - 153932],0,1600,0,2000,0,1
17896, [4523 - 6380],2,150000,2,38,-1,0,-1,-1,-1,-2, university,1169,220,1705,0,0, [140947 - 153932],220,1705,0,0,0,0
4631, [4523 - 6380],2,150000,1,43,0,0,0,0,2,2, university,61485,62540,81123,80073,82472, [140947 - 153932],5000,20000,10,10104,87,1
17761, [0 - 6105],2,[140000 - 150000],1,36,2,0,0,2,0,0, university,101972,115335,112016,112906,120101, [25849 - 44552],16608,0,4233,9200,21000,1
1247, [0 - 6105],2,[140000 - 150000],1,40,0,0,0,2,0,0, university,85418,38333,37419,38199,38957, [25849 - 44552],4890,0,1535,1545,1500,0
14769, [0 - 6105],2,[140000 - 150000],1,27,0,0,0,2,0,0, university,2388,4087,4339,3288,3288, [25849 - 44552],1748,500,0,0,0,1
21738, [0 - 6105],1,[140000 - 150000],1,50,2,3,2,2,3,2, university,64551,66924,72209,70451,72179, [25849 - 44552],4000,7000,0,3000,3000,0
20733, [0 - 6105],2,[140000 - 150000],1,36,-1,-1,-1,2,-1,2, university,303,8934,580,9071,6317, [25849 - 44552],9061,0,9071,0,656,1
11290, [0 - 6105],1,[140000 - 150000],1,44,0,0,0,0,0,0, university,18505,17036,12863,9597,2304, [25849 - 44552],1008,270,206,329,19769,0
8808, [0 - 6105],2,[140000 - 150000],1,44,0,0,0,0,0,0, university,68947,67025,64850,63658,63005, [25849 - 44552],2873,2380,2401,2492,2073,0
3129, [0 - 6105],1,[140000 - 150000],1,42,-1,-1,-1,-1,-1,-1, university,1048,1048,1048,390,390, [25849 - 44552],1048,1048,390,390,390,0
2735, [0 - 6105],1,[140000 - 150000],1,33,0,0,0,0,0,0, university,76226,49645,50235,47014,47575, [25849 - 44552],1745,1725,1704,1730,1677,0
7535, [1000 - 2000],2,30000,2,23,0,0,0,0,0,0, graduate school,45173,39585,36189,21772,21417, [26951 - 29492],1559,2000,1003,1000,1002,0
16896, [1000 - 2000],1,30000,1,55,0,0,0,0,0,0, graduate school,61070,62350,63623,64846,66204, [26951 - 29492],2263,2310,2282,2363,2380,0
14764, [1000 - 2000],2,30000,2,28,-2,-2,-2,-2,-2,-2, graduate school,1419,37307,1086,1494,7724, [26951 - 29492],37307,1086,1494,7724,1101,0
19371, [1000 - 2000],1,30000,2,31,1,-1,0,0,0,0, graduate school,14370,17023,9706,7271,9551, [26951 - 29492],3500,2500,1380,2380,3000,1
2831, [1000 - 2000],1,30000,2,24,0,0,2,0,0,0, graduate school,10160,9844,9554,9515,9700, [26951 - 29492],0,400,499,500,900,1
22870, [1000 - 2000],2,30000,1,43,-2,-2,-2,-2,-2,-2, graduate school,0,0,0,0,0, [26951 - 29492],0,0,0,0,0,0
200, [1000 - 2000],2,30000,2,26,1,2,2,0,0,0, graduate school,51486,48869,30115,29527,29998, [26951 - 29492],136,1206,2002,2005,3003,0
21268, [1000 - 2000],1,30000,1,47,0,0,0,0,0,0, graduate school,19669,20696,21709,22348,22988, [26951 - 29492],1348,1361,1000,1000,2000,0
12074, [1000 - 2000],2,30000,1,35,-1,-1,-1,-1,0,0, graduate school,258,1563,21557,14802,19552, [26951 - 29492],1563,21557,1000,8000,23762,0
22995, [0 - 18694],2,500000,1,50,0,0,0,0,0,0, graduate school,261286,246740,224260,233251,226100, [18110 - 47177],10126,7095,30227,40213,40211,0
18534, [0 - 18694],2,500000,1,43,0,0,0,0,0,0, graduate school,194734,190447,187224,183641,178239, [18110 - 47177],7000,7000,6510,6550,6001,0
8846, [0 - 18694],1,500000,1,37,0,0,0,2,2,2, graduate school,68884,70511,48772,27026,26056, [18110 - 47177],3500,0,2200,0,1000,1
11203, [0 - 18694],1,500000,2,23,1,2,0,0,2,0, graduate school,17469,18414,20234,18438,18225, [18110 - 47177],1576,2396,0,1200,2500,0
5307, [0 - 18694],2,500000,2,30,6,5,4,3,2,0, graduate school,69676,67976,68468,67439,56163, [18110 - 47177],0,2000,0,1925,1130,1
14506, [0 - 18694],2,500000,2,32,-1,-1,-1,-1,-1,-1, graduate school,38022,5785,9233,4893,2168, [18110 - 47177],5785,9233,4893,2168,3625,0
19245, [0 - 18694],1,500000,2,42,1,-1,-1,2,2,-2, graduate school,159,803,486,-712,-1037, [18110 - 47177],803,8,387,0,0,0
12552, [0 - 18694],2,500000,2,27,0,0,2,2,0,0, graduate school,27867,28125,28364,29586,30110, [18110 - 47177],1000,1000,2000,1000,1500,0
14488, [0 - 18694],2,500000,2,31,1,-2,-2,-1,-1,-1, graduate school,1431,1818,4192,6066,1616, [18110 - 47177],1818,4192,6066,1616,2512,0
15448, [0 - 1245],2,[100000 - 110000],2,31,0,0,0,0,0,0, university,70585,71430,73837,73271,74266, [-2628 - 1245],4000,4007,13990,2056,2623,0
682, [0 - 1245],2,[100000 - 110000],2,27,0,0,0,0,0,0, university,19194,20112,19712,19712,6321, [-2628 - 1245],1400,0,0,0,0,0
21435, [0 - 1245],1,[100000 - 110000],2,30,0,0,0,0,0,0, university,63218,64594,65070,20478,13737, [-2628 - 1245],3000,1367,475,344,581,0
22593, [0 - 1245],2,[100000 - 110000],1,33,-1,-1,-1,-1,-1,0, university,4002,1438,5322,6814,2956, [-2628 - 1245],1438,5328,6814,114,1740,0
20020, [0 - 1245],2,[100000 - 110000],2,26,2,2,2,2,2,2, university,120970,123141,124622,125865,128479, [-2628 - 1245],5600,5000,4800,4800,4700,1
15576, [0 - 1245],2,[100000 - 110000],1,35,0,0,0,0,0,0, university,50709,36114,23706,20166,19930, [-2628 - 1245],2000,3005,700,1000,1000,0
14754, [0 - 1245],2,[100000 - 110000],1,27,-1,2,-1,-1,0,-1, university,390,390,780,390,390, [-2628 - 1245],390,780,0,390,0,1
23321, [0 - 1245],1,[100000 - 110000],2,30,0,0,2,0,0,-2, university,103560,78842,67003,0,0, [-2628 - 1245],5,2007,0,0,0,0
19914, [0 - 1245],2,[100000 - 110000],2,26,2,2,2,0,0,0, university,73594,71851,68539,49027,48969, [-2628 - 1245],0,3100,1900,2000,1865,1
19350, [3063 - 4403],1,200000,1,42,1,2,2,2,2,2, graduate school,46567,47522,48373,47442,50501, [1488 - 4279],2000,2000,0,4000,0,0
22770, [3063 - 4403],2,200000,1,33,0,0,0,-2,-1,0, graduate school,90212,-1037,-1037,66441,68365, [1488 - 4279],0,0,68383,3000,3096,0
20730, [3063 - 4403],2,200000,1,38,-2,-2,-2,-2,-2,-2, graduate school,390,390,390,390,390, [1488 - 4279],780,390,390,390,390,1
4144, [3063 - 4403],2,200000,2,27,-1,-1,-1,-1,-1,-1, graduate school,4756,1919,8144,2969,8642, [1488 - 4279],1919,8144,2969,8642,0,0
16829, [3063 - 4403],1,200000,2,38,0,0,0,0,0,0, graduate school,98331,100751,102496,80116,69391, [1488 - 4279],4000,3500,2500,2290,2060,0
1399, [3063 - 4403],2,200000,2,26,1,2,2,2,2,2, graduate school,21146,23647,22984,24315,23155, [1488 - 4279],3500,0,2000,0,2000,0
11387, [3063 - 4403],1,200000,2,25,0,0,-1,-1,-1,-1, graduate school,3271,798,798,798,408, [1488 - 4279],798,798,798,408,1188,0
4506, [3063 - 4403],1,200000,1,36,-2,-2,-2,-2,-1,-1, graduate school,9921,28961,2954,9942,2628, [1488 - 4279],29750,3483,10470,2636,122005,0
22073, [3063 - 4403],2,200000,2,29,1,2,2,2,0,-1, graduate school,2366,7042,780,390,390, [1488 - 4279],5000,0,0,390,1320,0
13526, [1222 - 9511],2,300000,2,25,0,0,2,2,2,2, graduate school,27790,27059,29505,29824,29209, [15230 - 27459],0,2900,1100,0,2400,0
1528, [1222 - 9511],1,300000,2,35,0,0,0,0,0,0, graduate school,19418,21097,21759,22421,23061, [15230 - 27459],2000,1000,1000,1000,1203,0
4105, [1222 - 9511],2,300000,1,45,0,0,2,0,0,0, graduate school,103301,100818,75860,77656,78274, [15230 - 27459],247,3000,3000,3000,3000,1
21874, [1222 - 9511],2,300000,2,23,0,0,0,-2,-2,-2, graduate school,9500,0,0,0,0, [15230 - 27459],0,0,0,0,0,0
12634, [1222 - 9511],2,300000,1,30,0,0,0,-2,-2,-2, graduate school,51400,0,0,0,0, [15230 - 27459],0,0,0,0,0,0
23588, [1222 - 9511],1,300000,2,43,0,0,0,0,0,0, graduate school,13743,14777,12404,10777,16597, [15230 - 27459],1605,2000,500,6000,6000,1
9654, [1222 - 9511],1,300000,2,25,-1,-1,-1,0,-1,0, graduate school,17810,2872,396,2462,396, [15230 - 27459],2872,0,2462,0,17188,1
21542, [1222 - 9511],1,300000,1,40,0,0,2,2,2,2, graduate school,46526,46831,50799,50540,48700, [15230 - 27459],2175,5520,2000,302,2000,1
13403, [1222 - 9511],1,300000,2,50,0,0,0,-1,-1,-1, graduate school,23882,10054,3122,8471,6315, [15230 - 27459],4038,3129,8471,12508,19216,0
502, [0 - 2947],2,240000,1,25,0,0,0,0,0,-2, university,16442,6401,4300,1304,0, [0 - 3922],1000,0,1304,0,0,0
21385, [0 - 2947],1,240000,1,39,1,3,2,2,2,2, university,47243,48328,49183,48237,51937, [0 - 3922],2000,1800,0,4500,0,0
15004, [0 - 2947],2,240000,1,32,0,0,0,0,0,0, university,78200,79726,80890,81615,75661, [0 - 3922],3700,3600,3000,3000,3000,0
1813, [0 - 2947],1,240000,2,28,1,2,0,0,0,0, university,26598,22793,23156,24810,27433, [0 - 3922],1637,1000,2000,3007,3014,0
21915, [0 - 2947],2,240000,2,23,-1,0,0,0,0,0, university,19082,19286,19637,18826,19522, [0 - 3922],1321,1400,1000,1000,2583,0
6290, [0 - 2947],2,240000,2,29,2,2,2,0,0,2, university,6855,6599,6577,7120,6857, [0 - 3922],0,236,650,0,810,1
8207, [0 - 2947],2,240000,1,41,2,0,0,0,0,0, university,78405,47542,44952,24904,26825, [0 - 3922],2000,1500,2000,3000,3000,0
20266, [0 - 2947],2,240000,3,35,0,0,0,-1,-1,2, university,107177,61892,191260,144062,140871, [0 - 3922],2000,191260,6000,0,20400,0
11270, [0 - 2947],2,240000,2,35,0,0,0,-2,-2,-2, university,1995,0,0,0,0, [0 - 3922],0,0,0,0,0,0
5836, [5000 - 12151],2,180000,2,36,0,0,2,2,0,0, graduate school,142708,143475,136331,135778,135910, [166569 - 177736],5000,0,5100,5000,5000,0
10105, [5000 - 12151],1,180000,1,61,-1,-1,-1,0,0,0, graduate school,29015,25364,19550,21096,23491, [166569 - 177736],25428,9575,11116,15063,217,0
10671, [5000 - 12151],1,180000,2,33,0,0,0,0,0,0, graduate school,20367,19509,42394,46739,55573, [166569 - 177736],1504,25000,10000,10002,5200,0
17632, [5000 - 12151],2,180000,2,29,-1,-1,-1,-1,-1,-1, graduate school,5868,15218,15965,9275,25321, [166569 - 177736],15283,15972,9275,25321,7350,0
5285, [5000 - 12151],2,180000,1,32,1,-2,-1,-1,-1,-1, graduate school,0,493,-5,574,3509, [166569 - 177736],493,0,579,3509,1198,0
7126, [5000 - 12151],1,180000,2,36,0,0,0,0,-2,-2, graduate school,48418,7000,0,0,0, [166569 - 177736],1000,0,0,0,0,0
7301, [5000 - 12151],1,180000,1,42,1,-2,-2,-2,-2,-2, graduate school,0,0,0,0,0, [166569 - 177736],0,0,0,0,0,1
6000, [5000 - 12151],1,180000,2,27,0,0,0,0,0,0, graduate school,150320,151365,154025,157082,160217, [166569 - 177736],6000,5671,5700,5741,9900,0
10883, [5000 - 12151],1,180000,2,34,1,-2,-2,-2,-2,-2, graduate school,0,0,0,0,0, [166569 - 177736],0,0,0,0,0,0
2267, [0 - 6629],1,150000,2,28,0,0,0,0,2,0, graduate school,30090,31282,33350,32682,33385, [5797 - 10778],2000,2900,0,1400,1600,0
2642, [0 - 6629],1,150000,2,31,1,2,2,2,2,2, graduate school,20384,22231,21576,23229,22708, [5797 - 10778],2500,0,2000,0,1000,1
6751, [0 - 6629],2,150000,2,25,0,0,0,0,0,0, graduate school,56267,53550,44084,42077,37770, [5797 - 10778],1499,1309,1487,2000,5000,0
11574, [0 - 6629],2,150000,2,28,1,2,0,0,0,2, graduate school,3482,4251,4047,3547,221, [5797 - 10778],1000,500,1000,0,1000,0
9062, [0 - 6629],2,150000,2,27,0,0,-1,2,2,2, graduate school,0,26373,26644,26079,27941, [5797 - 10778],26373,1000,0,2300,1200,0
12530, [0 - 6629],2,150000,2,26,0,0,0,0,0,0, graduate school,17938,18798,19347,8007,4890, [5797 - 10778],1456,1005,160,98,0,0
1057, [0 - 6629],2,150000,1,38,1,-2,-2,-2,-2,-2, graduate school,0,0,0,0,0, [5797 - 10778],0,0,0,0,0,1
5108, [0 - 6629],2,150000,1,23,0,0,0,0,0,0, graduate school,34437,28709,28386,28361,28449, [5797 - 10778],3000,3548,2500,2000,2000,0
3112, [0 - 6629],2,150000,1,29,0,0,0,0,0,0, graduate school,27631,29128,29707,28825,29022, [5797 - 10778],2000,2500,1033,1053,1034,0
20572, 0,2,50000,1,40,2,0,0,0,0,0, graduate school,55996,54178,44518,28636,28957, 0,2000,2000,3000,1300,1100,0
211, 0,1,50000,2,23,0,0,0,0,0,2, graduate school,7838,9002,9182,9729,9411, 0,1298,478,847,0,175,0
2196, 0,1,50000,1,35,0,0,-1,-1,-1,-1, graduate school,29300,8500,0,8500,8535, 0,8500,0,8500,8535,177000,0
10713, 0,1,50000,1,60,-1,-1,-1,-1,-1,-1, graduate school,390,2840,390,390,769, 0,2840,390,390,769,390,0
15382, 0,2,50000,1,37,0,0,0,0,-1,0, graduate school,51999,52613,21696,22807,22877, 0,10000,10000,22807,10000,11109,0
1475, 0,2,50000,2,24,1,-2,-2,-2,-1,-1, graduate school,0,0,0,222,6345, 0,0,0,222,6345,2000,0
13575, 0,2,50000,2,27,0,0,0,0,0,0, graduate school,122730,125319,125283,124170,125140, 0,5900,5900,4300,4600,4400,0
9377, 0,2,50000,2,34,-1,-1,-1,-1,-1,-2, graduate school,11381,0,1000,0,0, 0,0,1000,0,0,0,0
1744, 0,2,50000,1,45,-2,-2,-2,-2,-2,-2, graduate school,-200,-200,0,2000,0, 0,0,200,2000,0,0,0
6966, [1000 - 3706],2,230000,2,28,0,0,0,0,0,0, university,42151,44532,42517,44087,40581, [25947 - 35610],3000,2000,2000,1242,2759,1
21016, [1000 - 3706],2,230000,1,54,0,0,0,0,0,0, university,354394,359522,362412,362550,359481, [25947 - 35610],13464,12821,15033,12788,13000,0
14459, [1000 - 3706],1,230000,1,58,0,0,0,-1,0,0, university,2491,-60,600,600,0, [25947 - 35610],0,660,0,0,0,0
10134, [1000 - 3706],1,230000,2,26,0,0,0,0,-1,-1, university,24956,22145,33675,3047,77511, [25947 - 35610],3000,18000,3047,77511,4000,0
12341, [1000 - 3706],1,230000,2,57,0,0,0,0,0,0, university,238077,245387,248945,224776,11567, [25947 - 35610],12000,10000,20019,3000,9000,0
6166, [1000 - 3706],2,230000,2,25,2,2,2,0,0,0, university,42797,41814,42813,43571,46350, [25947 - 35610],0,2000,1600,3500,0,1
3166, [1000 - 3706],2,230000,2,43,0,0,0,0,0,0, university,11578,7384,13479,6734,6801, [25947 - 35610],2095,500,1000,500,500,1
14547, [1000 - 3706],2,230000,2,23,0,0,0,0,0,-1, university,48482,47226,11151,-2897,48211, [25947 - 35610],2500,3002,1500,52000,1900,1
3790, [1000 - 3706],1,230000,2,36,-2,-2,-2,-2,-2,-2, university,26241,10387,74864,74305,0, [25947 - 35610],10725,74864,1486,0,0,0
12185, [0 - 4086],2,[100000 - 110000],1,49,-1,-1,0,-1,-1,-1, high school,5115,3425,1334,2117,1098, [44590 - 52775],1002,1336,2119,1098,757,0
6647, [0 - 4086],2,[100000 - 110000],2,24,0,0,0,0,0,0, high school,20544,19991,20305,19349,20467, [44590 - 52775],1296,1000,696,2213,0,0
8457, [0 - 4086],2,[100000 - 110000],2,33,0,0,0,0,0,0, high school,62137,79556,97836,96299,88757, [44590 - 52775],30276,30000,30000,15000,15000,0
14659, [0 - 4086],2,[100000 - 110000],2,25,2,2,2,0,0,0, high school,26353,25650,26416,27178,28332, [44590 - 52775],0,1500,1200,1750,1300,0
3316, [0 - 4086],1,[100000 - 110000],2,46,0,0,0,0,0,0, high school,71952,16765,14611,16209,25653, [44590 - 52775],1500,1000,2000,10000,20000,0
2519, [0 - 4086],2,[100000 - 110000],1,27,-2,-2,-2,-2,-2,-2, high school,9983,13570,10000,10000,10000, [44590 - 52775],13587,10000,10000,10000,25304,0
5187, [0 - 4086],1,[100000 - 110000],2,23,0,0,0,0,0,0, high school,6841,7853,8565,9565,12065, [44590 - 52775],1288,1000,1000,2500,1000,0
7108, [0 - 4086],2,[100000 - 110000],2,41,0,-1,-1,-1,-1,0, high school,169,1913,150,482,5482, [44590 - 52775],1921,150,482,5000,5000,0
10762, [0 - 4086],2,[100000 - 110000],1,52,0,0,0,0,0,0, high school,208706,210143,75166,68355,69602, [44590 - 52775],6263,2394,2274,2172,2291,0
7947, [419 - 1242],2,200000,2,30,0,0,0,0,0,0, graduate school,256104,221739,184529,175781,173442, [419 - 1028],6545,6601,5700,6100,5000,0
12084, [419 - 1242],2,200000,1,38,-1,-1,-1,-1,-1,0, graduate school,13532,5757,28974,8093,3250, [419 - 1028],5762,29000,8093,1500,3513,0
14992, [419 - 1242],2,200000,1,28,1,2,2,2,2,2, graduate school,59121,63389,60919,57800,58698, [419 - 1028],5229,18,3779,1764,0,0
18862, [419 - 1242],2,200000,1,47,-1,-1,3,2,0,0, graduate school,948,948,632,632,316, [419 - 1028],0,0,316,0,466,1
11244, [419 - 1242],2,200000,2,30,0,0,2,0,0,0, graduate school,181556,94532,22800,96940,99550, [419 - 1028],0,2000,75206,4110,1807,1
17729, [419 - 1242],2,200000,2,30,0,0,0,0,0,0, graduate school,14445,15404,19885,22355,22902, [419 - 1028],1500,4911,10355,10902,3500,0
23677, [419 - 1242],1,200000,2,29,0,0,2,2,2,0, graduate school,72951,62848,60645,57554,57375, [419 - 1028],34,4400,0,2000,1900,1
20714, [419 - 1242],2,200000,2,28,0,0,2,2,-2,-2, graduate school,69449,34983,-18,-18,-18, [419 - 1028],0,0,0,0,0,1
17363, [419 - 1242],2,200000,2,27,0,0,0,0,0,2, graduate school,171530,164509,128279,139968,127502, [419 - 1028],6500,8000,15462,2163,4300,0
9264, [1771 - 2326],1,50000,1,53,0,0,0,0,0,-2, high school,13209,7215,1520,0,0, [47670 - 48195],1060,30,0,0,0,0
6558, [1771 - 2326],1,50000,2,51,0,0,0,0,-1,-1, high school,13989,14953,14710,900,0, [47670 - 48195],1275,2704,3200,0,0,0
2405, [1771 - 2326],1,50000,1,37,1,-1,-1,-2,-2,-2, high school,245,0,0,0,0, [47670 - 48195],0,0,0,0,0,0
12301, [1771 - 2326],1,50000,1,39,2,2,2,2,2,2, high school,30676,33261,32427,34579,35476, [47670 - 48195],3400,0,2700,1600,1500,1
14959, [1771 - 2326],2,50000,1,27,0,0,0,2,0,0, high school,22546,21345,14852,18669,25175, [47670 - 48195],5000,0,10000,7000,2000,0
21971, [1771 - 2326],2,50000,2,23,0,0,0,0,0,0, high school,79182,76460,60136,41872,38158, [47670 - 48195],4000,2951,1600,1540,1400,0
22834, [1771 - 2326],2,50000,1,37,0,0,0,0,2,0, high school,6541,16390,9891,9594,9798, [47670 - 48195],2000,3538,0,500,500,0
21183, [1771 - 2326],1,50000,2,28,-2,-2,-2,-2,-2,-2, high school,1058,359,359,359,509, [47670 - 48195],359,359,359,509,359,0
22802, [1771 - 2326],2,50000,2,34,-1,-1,-2,-2,-1,0, high school,0,0,0,6400,11400, [47670 - 48195],0,0,6400,5000,1000,0
9126, [0 - 4900],2,100000,1,49,-1,-1,-1,-1,-1,-1, university,3313,490,6974,8018,8441, [74053 - 92393],490,6974,8018,8441,11461,0
9009, [0 - 4900],2,100000,1,44,1,-2,-2,-2,-2,-2, university,0,0,0,0,0, [74053 - 92393],0,0,0,0,0,0
18937, [0 - 4900],1,100000,2,22,0,0,0,0,0,0, university,34489,32252,6182,17118,8922, [74053 - 92393],1500,1500,2500,500,400,0
13968, [0 - 4900],2,100000,1,45,0,0,0,0,0,0, university,143557,142698,145875,143254,145368, [74053 - 92393],7300,7510,5000,5000,5200,0
21698, [0 - 4900],1,100000,3,44,2,2,0,0,0,0, university,39218,35464,30456,29420,27102, [74053 - 92393],2005,1700,976,2000,3000,0
5954, [0 - 4900],2,100000,1,33,-1,-1,-1,-1,-2,-1, university,0,256,0,0,126, [74053 - 92393],256,0,0,126,0,0
10854, [0 - 4900],2,100000,1,41,-1,-1,-1,-1,-1,-1, university,3576,13920,11112,3182,1985, [74053 - 92393],13935,11112,3182,1985,3276,0
7761, [0 - 4900],2,100000,2,27,0,0,0,0,0,0, university,38054,39410,38288,39276,36885, [74053 - 92393],2000,1500,1500,1300,1302,1
18733, [0 - 4900],2,100000,2,33,-2,-2,-2,-2,-2,-2, university,3806,0,4573,1242,0, [74053 - 92393],0,4573,1242,0,3239,0
2085, [0 - 5000],1,[70000 - 80000],2,32,0,0,0,0,0,0, high school,224497,213580,191771,166239,146584, [0 - 8391],7866,5602,6118,6023,27064,0
8744, [0 - 5000],2,[70000 - 80000],1,43,-1,3,2,0,0,0, high school,1257,1090,1090,1090,0, [0 - 8391],0,0,0,0,0,1
6356, [0 - 5000],1,[70000 - 80000],1,50,0,0,0,2,0,0, high school,108770,115325,112063,114484,121179, [0 - 8391],9800,0,4300,8700,4500,0
13076, [0 - 5000],1,[70000 - 80000],2,27,0,0,0,0,0,0, high school,81537,78407,73688,56995,52887, [0 - 8391],20028,3152,2025,5211,10061,0
8196, [0 - 5000],2,[70000 - 80000],2,24,0,0,0,0,0,0, high school,20087,16752,15017,13754,4699, [0 - 8391],5000,370,350,176,94,0
2728, [0 - 5000],2,[70000 - 80000],1,44,1,-1,-1,-2,-1,-1, high school,1108,380,-270,2305,2733, [0 - 8391],380,22,2575,3009,6026,0
14834, [0 - 5000],2,[70000 - 80000],2,25,0,0,0,2,2,2, high school,27521,30001,29187,31064,30487, [0 - 8391],3237,0,2300,0,1100,0
21650, [0 - 5000],1,[70000 - 80000],2,33,-2,-2,-2,-2,-2,-2, high school,1685,563,7535,0,1522, [0 - 8391],569,7572,0,1522,700,1
7583, [0 - 5000],1,[70000 - 80000],1,50,0,0,0,0,0,0, high school,106322,67727,47313,47255,47255, [0 - 8391],3000,2000,1700,1800,1664,0
517, [2500 - 4000],2,80000,2,22,0,0,0,0,0,0, graduate school,20179,18067,18666,19115,19547, [67046 - 78294],1301,900,900,900,1600,0
1046, [2500 - 4000],2,80000,2,31,-2,-2,-2,-2,-2,-2, graduate school,6266,12578,7650,48090,17013, [67046 - 78294],12581,7650,48090,28973,17271,0
6280, [2500 - 4000],2,80000,1,47,1,-1,-1,-1,-1,-1, graduate school,1160,1807,-11,2220,165, [67046 - 78294],1891,0,2231,165,1573,1
13303, [2500 - 4000],1,80000,2,40,0,0,0,0,0,0, graduate school,68994,70825,73902,74943,76996, [67046 - 78294],3300,4000,2600,3000,3000,0
12135, [2500 - 4000],2,80000,1,35,-2,-2,-2,-2,-2,-2, graduate school,7375,4908,5638,2582,4127, [67046 - 78294],4908,5638,2587,4127,4942,0
5395, [2500 - 4000],2,80000,1,37,-2,-1,0,0,0,0, graduate school,27952,47213,121013,87332,106519, [67046 - 78294],20000,93000,30000,20000,12014,0
18732, [2500 - 4000],2,80000,1,32,0,0,0,0,0,0, graduate school,113869,116110,111978,112822,114969, [67046 - 78294],5498,5500,4000,4300,5012,0
21673, [2500 - 4000],1,80000,2,34,-1,-1,-1,-1,-1,-1, graduate school,1830,1183,1745,0,7519, [67046 - 78294],1188,1745,0,7519,0,0
3069, [2500 - 4000],2,80000,1,34,-1,-1,-1,0,-1,-1, graduate school,7488,24003,10208,22215,7332, [67046 - 78294],25000,0,22500,32516,22000,0
650, [1400 - 2300],2,30000,0,51,-1,-1,-1,-1,0,-1, university,0,390,780,390,390, [27987 - 29119],390,780,0,390,390,0
12539, [1400 - 2300],2,30000,2,27,0,0,0,0,0,0, university,49525,49603,49222,30421,30352, [27987 - 29119],3001,1558,1045,1074,1634,0
21933, [1400 - 2300],2,30000,2,25,2,2,2,-1,-1,0, university,4382,1972,1426,5660,5660, [27987 - 29119],5,1426,5660,0,0,1
5246, [1400 - 2300],2,30000,2,40,0,0,0,0,0,0, university,82803,79894,73984,137370,132889, [27987 - 29119],10000,10000,80000,7000,6000,0
6934, [1400 - 2300],2,30000,2,28,0,0,0,0,2,2, university,124785,128906,137279,140419,142254, [27987 - 29119],6200,12000,5500,5300,0,0
3074, [1400 - 2300],2,30000,2,32,0,0,0,0,0,-1, university,65235,64747,65150,-450,700, [27987 - 29119],1491,1303,0,2000,1400,0
15710, [1400 - 2300],2,30000,1,40,2,2,2,0,0,0, university,181700,177530,181147,184784,195574, [27987 - 29119],0,6408,6478,13629,0,0
7842, [1400 - 2300],2,30000,2,25,2,2,4,4,3,2, university,600,600,600,300,150, [27987 - 29119],0,0,0,0,586,1
1203, [1400 - 2300],2,30000,2,27,2,0,0,0,2,2, university,243753,253145,267412,273095,278260, [27987 - 29119],15000,20000,10000,9701,0,0
17689, [0 - 6540],2,130000,1,25,0,-1,-1,-1,0,0, high school,4003,3223,23264,20582,18182, [0 - 7477],3223,43264,2000,1000,2000,0
4885, [0 - 6540],2,130000,1,27,0,0,0,0,0,0, high school,16437,16579,17437,18314,19616, [0 - 7477],2579,1437,1314,1616,800,0
5550, [0 - 6540],1,130000,1,43,-1,-1,-1,0,-1,-1, high school,650,10453,10115,600,1788, [0 - 7477],10453,202,1098,1788,200,0
4306, [0 - 6540],1,130000,1,41,1,-2,-1,-1,-1,-2, high school,-200,1600,5431,0,0, [0 - 7477],1800,5431,0,0,0,0
1604, [0 - 6540],1,130000,2,41,0,0,0,0,0,0, high school,83498,84837,85663,79852,81090, [0 - 7477],3900,3000,2892,3059,3003,0
6203, [0 - 6540],1,130000,2,26,0,0,0,-2,-2,-2, high school,55400,0,0,0,0, [0 - 7477],0,0,0,0,0,0
20654, [0 - 6540],2,130000,1,36,2,0,0,0,0,0, high school,100433,99744,101882,101116,97283, [0 - 7477],5000,7900,4000,4000,30300,0
